serial,id,b1,b2,b3,b4,b5,i1,i2,i3,i4,i5,n1,n2,n3,n4,n5,g1,g2,g3,g4,g5,o1,o2,o3,o4,o5
1,77508754,8,14,11,2,13,20,29,23,19,21,40,43,,36,41,60,57,46,47,59,72,65,73,70,66
2,14481251,1,5,7,4,6,27,25,28,24,16,42,45,,32,38,49,55,58,48,53,61,63,71,67,68
3,87418126,15,10,9,12,3,30,18,26,22,17,35,39,,34,37,56,54,52,51,50,74,75,64,69,62
4,89813662,5,12,4,7,14,17,23,29,27,30,33,39,,43,38,53,58,47,48,59,71,66,70,65,67
5,83884938,9,13,8,15,3,19,22,26,18,28,34,36,,40,44,52,56,57,51,49,74,62,64,73,72
6,66964239,11,1,2,10,6,20,24,21,16,25,32,35,,31,45,50,55,46,60,54,68,75,63,69,61
7,57466337,4,2,8,3,11,24,22,19,21,30,36,39,,35,34,48,60,47,52,54,72,62,66,63,67
8,88991770,6,13,14,12,15,17,25,26,27,18,42,40,,37,45,50,49,59,51,57,65,70,69,75,71
9,94270677,5,9,10,7,1,20,23,16,29,28,33,32,,44,31,58,46,55,56,53,61,68,64,73,74
10,71024336,15,6,7,9,1,27,26,29,23,24,45,40,,35,42,57,46,55,47,56,62,65,69,70,73
11,28894427,11,5,12,4,8,28,20,30,21,25,37,34,,32,41,60,52,50,49,48,64,66,72,74,71
12,95124309,13,3,2,14,10,17,18,16,22,19,39,36,,43,31,58,54,51,53,59,67,68,63,61,75
13,17481918,3,14,11,13,15,22,19,27,20,17,43,39,,38,37,57,49,55,51,48,71,65,72,73,75
14,53745371,10,1,9,7,8,28,24,25,30,26,33,45,,31,36,47,53,58,60,54,61,68,70,69,67
15,45416893,5,6,4,2,12,23,16,21,29,18,41,34,,40,44,50,52,59,56,46,74,64,63,66,62
16,12364897,11,5,10,12,1,26,25,20,23,17,41,34,,38,33,60,53,52,46,48,75,62,68,72,65
17,88686728,14,6,9,7,4,18,28,29,19,24,40,36,,42,44,56,49,54,57,51,66,70,67,71,64
18,90803699,2,3,13,8,15,16,30,22,27,21,45,35,,43,31,47,59,50,55,58,74,69,61,63,73
19,56518279,9,14,11,7,12,27,23,29,17,28,36,37,,43,34,47,48,52,53,49,70,64,74,72,73
20,76499202,1,5,4,3,2,26,24,19,20,25,40,35,,32,41,60,50,57,54,46,65,62,75,63,68
21,77239394,10,6,13,15,8,21,22,30,18,16,45,38,,39,31,56,55,58,59,51,66,67,61,71,69
22,70637126,14,3,7,6,11,26,28,25,16,18,44,32,,38,40,47,49,60,53,57,71,70,66,75,65
23,80790163,8,9,15,1,13,30,21,22,24,27,39,37,,41,36,58,54,50,51,55,64,73,69,61,72
24,81408324,10,4,2,12,5,29,20,23,17,19,42,34,,45,33,48,56,59,46,52,68,63,62,67,74
25,17355887,6,5,13,4,12,19,23,17,24,26,43,33,,38,42,48,52,51,50,55,63,71,74,70,66
26,94727019,10,11,1,7,9,22,20,29,30,28,41,39,,37,35,60,46,56,59,49,62,68,64,67,72
27,85970063,2,3,14,15,8,18,21,27,25,16,31,44,,36,40,57,47,54,53,58,73,75,61,69,65
28,53141999,15,3,9,8,2,19,29,20,23,26,37,33,,36,34,53,47,55,49,52,65,70,71,62,63
29,95050178,4,13,1,7,11,18,21,28,25,24,43,45,,41,35,48,50,60,54,56,69,75,68,64,67
30,32545659,6,14,5,10,12,22,16,27,30,17,32,44,,42,31,58,57,59,51,46,61,72,74,66,73
31,92399086,6,4,5,7,8,16,25,19,18,17,38,45,,37,32,52,48,50,49,54,68,73,71,72,65
32,22135379,1,3,10,14,11,28,22,20,29,24,39,43,,35,34,55,46,56,57,58,69,67,66,70,64
33,66801350,9,12,13,15,2,26,23,27,21,30,40,36,,44,31,59,53,51,60,47,63,74,62,75,61
34,88880002,2,4,5,1,10,21,25,26,20,29,33,38,,44,35,55,48,50,47,54,62,70,73,72,64
35,75642988,13,12,8,6,7,19,18,17,28,16,31,43,,32,39,56,58,53,59,60,68,67,66,74,63
36,39124678,11,9,14,15,3,27,30,23,22,24,41,36,,40,45,57,52,46,51,49,61,75,69,71,65